combo_name,local_scc,global_scc,permutation,p_val
Type_G_x_Type_A,"[0.10880762, -0.4468181, -0.16692825, 0.10894002, -0.18405463, -0.14244935, -0.40299636, -0.45319602, 0.10907421, 0.07570093, 0.10964463, 0.023077501, 0.10969138, 0.10947198, 0.008527145, -0.3159568, -0.24545759, -0.09226719, -0.14778373, -0.27540913, -0.025858901, 0.10988316, 0.095756724, 0.012827123, -0.03771196, -0.040397227, 0.10906677, 0.10933163, 0.10917421, 0.108955, 0.10919963, 0.107882254, 0.008357495, 0.008437224, 0.10856636, 0.008978836, 0.008829944, -0.0812505, -0.08154787, 0.060124762, 0.5610096, -0.114024505, 0.03804477, 0.048086673, 0.0014785659, 0.08766597, 0.0339517, 0.10944803, 0.10953771, 0.10947056, 0.046456598, 0.10967349, 0.109418906, 0.10971687, -0.69327486, 0.10954119, -0.057717606, -0.017064612, -0.0028810669, -0.69273883, -0.585636, 0.08976625, -0.58761626, -0.6059656, -0.7898743, 0.10905442, 0.67508996, 0.10802728, 1.5819542, -0.7848949, -0.030913148, 0.10903939, 0.08820173, -0.029195294, -0.029295918, 0.085511334, -0.029191662, -0.053663433, -0.24201648, 0.109855205, 0.11009854, 0.10968415, 0.10966219, 0.09021759, 0.109308645, 0.0050555244, 0.060934246, -0.0082681365, 0.11047635, -0.12020019, 0.04413407, 0.10811366, 0.10901951, 0.073908545, -0.05841679, -0.65774125, -0.60422367, 0.015145831, -0.586279, 0.015610255, 0.089965954, 0.10920449, 0.1087756, -1.4493673, 0.10874957, 0.0920071, 0.09217448, 0.10915882, 0.09193635, 0.09236773, -0.053989116, -0.09452504, -0.029410308, 0.08488769, 0.08491638, 0.10885088, 0.108995594, -0.18469381, -0.2054253, 0.04851502, -0.27071875, -0.33231276, 0.08964486, -0.08421383, 0.0234127, -0.0010842253, 0.107891314, 0.024289334, 0.024141673, 0.04850801, 0.04208191, -0.026655383, 0.018219847, -0.008784553, 0.2075598, 0.108793244, 0.020353787, 0.10974476, 0.10936594, 0.10909032, 0.10872509, -0.24560209, 0.09193911, -0.24662066, 0.0926975, 0.06987751, 0.07044565, 0.109716095, 0.070252776, -0.06468494, -0.025014522, 0.10929744, -0.024824701, -0.025005128, -0.22679226, -0.27616838, -0.18601063, -0.38290253, 0.19187188, -0.108138256, 0.10885819, 0.00036943145, 0.00019008294, 0.09511304, 0.024886357, 0.095497, -0.03605463, 0.05623394, 0.006608758, 0.059378922, 0.045821287, -0.05160208, -0.006298311, 0.109279685, 0.028850287, 0.10953522, 0.10941201, -0.24754432, -0.37307748, 0.004055992, -0.24728706, -0.37331414, -0.01793031, 0.06904377, -0.15275674, 0.06916158, 0.109020695, -0.024777085, -0.24961455, -0.024940185, 0.10971494, -0.23438966, -0.2698866, -0.032323062, -0.43650705, -0.2687601, -0.12638183, 0.0018410683, -0.024703056, 0.09532692, -0.039020576, 0.10913418, 0.09470539, 0.09469539, 0.060197823, 0.19019754, 0.052352205, 0.00046435557, 0.010984894, -0.005223727, 0.03865567, -0.012255933, -0.28847498, -0.25453717, 0.008068984, -0.16231757, 0.10988963, -0.14782855, 0.10940918, -0.04298009, 0.108881705, -0.017398426, 0.10885459, 0.108814046, -0.034534775, 0.108748235, -0.0015535239, 0.109151036, -0.5374118, 0.10923275, 0.10887649, 0.109424114, -2.105403, -0.018432938, -0.07424298, -0.014892593, 0.015161786, 0.49251086, -0.18266574, 0.06506232, -0.091718815, -0.025408689, 0.03970486, 0.054161344, -0.023529219, 0.24358472, -0.13821709, -0.25625923, -0.0090874545, 0.50811505, -0.14532578, 0.045759052, 0.047226608, 0.04581971, 0.10983459, 0.07231596, 0.10991291, -0.019321587, 0.0074053276, 0.09635448, -0.069777295, -0.38580573, 0.09598727, -0.26380157, 0.018905722, -0.08199094, -0.16283876, -0.034534805, -0.018505419, 1.3645766, -0.024121463, 0.10907714, 0.108888894, -0.079547375, -0.015498742, 0.108728275, -0.08104447, 0.15852869, 0.019203225, 0.011736136, -0.048526935, -0.11559807, -0.04895112, -0.04719924, -0.18245693, -0.104101956, 0.004126657, 0.042149637, 0.5474507, 0.10444453, -0.20164208, 0.10825324, -0.14612709, 0.04654269, 0.11002457, 0.023503724, 0.047242578, 0.08606683, -0.2395001, -0.03894264, 0.109952964, 0.10983572, 0.09861863, 0.11008442, -0.04661905, -0.31923538, 0.5034636, 0.067569695, 0.10922811, -0.0022203652, 0.019463722, 0.021303186, 0.1049034, 0.10964381, -0.08218996, -0.20825902, -0.01814691, -0.15564865, 0.10915493, 0.10858997, 0.006372236, 0.10899371, -0.080899194, 0.036701895, -0.20271558, -0.034339767, 0.08218865, -0.04531229, 0.012051636, 0.07872666, -0.08498198, 0.026387708, -0.14732765, 0.08120843, -0.12202212, 0.06101215, -0.09053317, -0.02624637, 0.065511435, -0.1225387, 0.06591374, -0.1651801, 0.08573342, 0.013084464, 0.035959028, -0.21481632, 0.012552179, 0.09315721, 0.10896711, 0.039934844, 0.109574914, 0.040203087, 0.10954518, 0.10964824, -0.6353456, 0.10974698, 0.10952082, 0.109956935, 0.10653929, 0.062183164, -0.23370254, 0.10926812, 0.062527485, 0.005701799, 0.10990313, 0.27636826, -0.02226004, 0.11035435, -0.41889194, -0.42087555, -0.16193314, -0.28599057, -0.15503941, -0.8247124, 0.10962523, 0.009574346, 0.06372646, 0.13767733, -0.06906167, -0.17584729, -0.039557356, -0.0071722995, 0.0693772, -0.62710214, -0.42258003, 0.07009086, 0.063323125, 0.10959912, -0.029500425, -0.9934531, 0.04699733, -0.14620878, -0.21359576, -0.3620646, 0.06712763, -0.36249664, -0.121984586, 0.057279635, -0.017043237, 0.054839112, 0.034803003, -0.20282176, -0.014856771, -0.793527, 0.10940786, -0.0055913543, 0.037731707, -0.1348924, 0.10655846, 0.10622765, 0.10967393, 0.05862497, 0.10952403, -0.045777105, -0.2524831, 0.041981645, 0.41828918, 0.015459994, -0.08202836, 0.053000525, 0.007388456, 0.018263437, 0.030056957, -0.026351638, 0.108924136, -0.040457956, -0.09078548, 0.10978876, -0.040678695, 0.006846632, -0.18410821, -0.15724666, -0.035769865, -0.27381176, -0.19649687, -0.052074954, -0.104306385, 0.10940403, 0.075749226, 0.08747248, 0.06336234, -0.15592493, 0.04750052, -0.12911046, -0.24306567, -0.08351649, -0.15428263, -0.22126894, -0.08401276, 0.05705707, -1.1282519, 0.10829039, 0.061288647, -0.5048193, 0.0618773, -0.13391319, 1.80155, 0.10585788, -0.13476154, -0.13756315, 0.040547118, -0.010672152, 0.05891213, -0.026690174, -0.077347055, 0.021459652, 0.042152576, 0.0050478503, 0.035436366, 0.03540148, 0.07597727, -0.083767675, -0.21919625, -0.0024260103, -0.33345807, 1.5664512, -0.13577014, 0.04135126, -0.16533071, 0.020427179, -0.07604495, 0.029616283, 0.0025495868, 0.074419774, 0.05784396, 0.046463575, -1.1810156, -0.03150444, 0.08609694, 0.20534666, 0.10786552, -0.7382729, 0.10771954, 0.060323473, 0.061034855, 0.109751984, -0.028318467, -0.028555846, 0.040922843, 0.019144518, -0.10856407, 0.079569414, 0.08077349, 0.010296624, 0.07915264, 0.04063862, -0.58044976, -0.18322335, 0.10981348, 0.10921479, -0.03891291, 0.6736398, -0.051258024, -0.029480169, 0.006053597, -0.004592875, -0.077920884, -0.085562155, 0.108427405, -0.017555581, 0.22860008, 0.05899577, 0.109697245, 0.058311533, -0.014641602, 0.03503266, 0.10929753, 0.03502397, -0.0094485395, 0.026248548, 0.109417185, -0.09518999, -0.004937997, -0.009658226, 0.15239018, -0.009496493, 0.03847577, 0.10890949, 0.10906427, 0.109849066, -0.0012632785, -2.3029594, -0.01674578, 0.109403804, -0.016889982, 0.109389804, 0.05927922, 0.10933318, 0.05934291, -0.0677609, -0.008525193, 0.10983311, -0.008799043, 0.065063685, 0.06365856, -0.29368898, 0.05490854, 0.10862789, 0.10923038, 0.042957798, 0.042657476, 0.10923583]",-0.022474972531199455,"[0.012688057, 0.008968337, -0.010376716, -0.016928045, -0.016312933, 0.007559812, -0.026136959, -0.008786129, 0.018544825, 0.009055892, -0.018420074, 0.01583759, 0.019932635, 0.023909312, -0.014735254, -0.0035734212, -0.0037419698, -0.0023568394, -0.002950693, 0.030996893, 0.0033904798, 0.026670283, -0.03446548, 0.04005536, -0.012445736, 0.005685188, 0.0175631, 0.012836411, 0.01280658, 0.07021221, 0.0022889269, -0.0009563311, 0.0020861626, -0.00041090106, 0.013448603, -0.0030030832, 0.035322808, -0.0014813906, -0.0012607626, -0.0023690707, 0.0067744288, -0.00064483105, -0.025941923, 0.023970403, -0.041035347, 0.0044928873, 0.015181772, 0.013964391, 0.038128033, -0.017842496, 0.048980523, -0.028171463, -0.026663339, -0.006343509, 0.015367213, 0.02804656, 0.025045065, -0.005179143, -0.00265157, -0.024746621, -0.023108274, -0.015264043, 0.007102991, 0.013712989, -0.025090778, 0.02625756, -0.014426543, 0.044003006, -0.016893122, -0.012797144, 0.050604228, -0.0013986618, 0.03145323, 0.009259993, 0.006803618, 0.028186858, -0.026559338, 0.0080235945, 0.0059958617, -0.005168156, 0.033247896, -0.002107964, -0.025744602, 0.0018236451, -0.00023983148, 0.013431666, 0.00094870146, -0.002710682, -0.018523974, -0.007408782, 0.021913806, -0.022027522, 0.0022648154, -0.01084959, 0.0047791894, -0.011104593, -0.017978648, -0.038166393, -0.0014830433, 0.00733489]",0.12
Type_G_x_Type_B,"[-0.58268636, -0.605872, 0.08734107, -0.6312095, -0.32341808, 0.08650305, 0.10019333, -1.0717523, -0.008245409, -0.34428275, 0.10051902, -0.05331115, 0.08906449, 0.10048312, 0.088167414, 0.090922534, 0.09922947, 0.08893255, 0.100395, 0.10051371, -0.02368533, 0.10074279, 0.100538924, 0.23357326, 0.13357699, 0.10051152, 0.10028968, 0.10037607, 0.1000717, 0.10020904, 0.088994876, -0.063909106, 0.0999709, -0.06517449, 0.088450715, 0.10062919, 0.10001964, 0.10046278, 0.100632615, 0.10008462, -0.3968416, 0.088393345, -0.22392657, -0.27077213, 0.06398927, -0.22418122, -0.26056135, 0.036255084, 0.06619802, 0.10039381, 0.024377406, 0.07184313, 0.10027356, 0.10040281, -0.6344067, 0.10048741, 0.10049178, -0.013774136, -0.0537111, -0.19116412, 0.10004328, -0.18469404, -0.05349669, 0.100581296, -0.7231922, 0.019866297, -0.16433354, 0.031716615, 0.7284785, 3.566249, 0.37758207, 0.020183317, -0.4521295, -0.40321267, 0.06501272, 0.1006072, 0.07202293, 0.10075112, -0.1586251, 0.0049689226, 0.0050160848, 0.07536368, -0.020178687, 0.0049232505, -0.11788624, -0.08172968, 0.10055747, -0.5076115, -0.13583317, 0.55287546, 0.10026421, -0.066730104, -0.10542279, 0.09450536, -0.14309557, 0.6520964, 0.061464146, -0.061655704, -0.030691203, 0.09831127, 0.09868981, 0.100365594, 0.01799645, -1.3032784, -0.048739463, 0.10030369, -0.47192413, 0.009580955, -0.41334444, 0.020929286, 0.08933343, -0.0027922224, 0.013769969, 0.10000123, 0.013741955, -0.017243613, 0.004868105, 0.068983495, -0.020488854, 0.100086026, 0.07521396, -0.13124582, -0.57207984, -0.35576826, -0.1187465, -0.6584487, -0.4835801, -0.12479028, 0.09690449, -0.036459215, 0.030663189, -0.38302767, 0.10030212, 0.10056111, -0.20645668, 0.10007097, 0.09832908, 0.10055182, 0.09879804, -0.33583724, -0.33758366, 0.09957586, -0.415539, -0.4863496, 0.06477849, -0.02546676, -0.014841061, 0.013904378, 0.013878973, -0.14741929, -0.017034294, -0.115556225, 0.09964157, -0.038642053, 0.06925516, -0.021176515, 0.0759608, 0.08917186, 0.6143564, 0.0763144, -0.21981555, 0.012360195, 0.10009288, 0.012250135, 0.012376493, 0.002331715, 0.0024773888, 0.05939373, -0.003468385, -0.03841516, 0.10051666, 0.022168804, 0.10025495, 0.006483948, -0.4228448, -0.098734975, 0.023102343, -0.5214216, -0.032016307, 0.098942325, -0.00900507, 0.06400612, -0.00037991256, -0.043444123, 0.03883794, -0.08456639, -0.14720856, 0.038380805, 0.19418715, -0.19397609, -0.007799506, 0.10057324, -0.007943079, -0.020981416, 0.10055712, 0.08730464, 0.100696646, 0.10079806, -0.016421352, -0.016354598, 0.10044058, -0.016225932, -0.09590727, -0.11844979, 0.059059605, 0.34666067, -0.11051427, -0.07779598, -0.011773933, -0.02323048, -0.06768392, -0.011747103, -0.17501761, -0.7732613, 0.10072333, -0.47421718, 0.10058446, 0.100702494, -0.26814723, -0.055956896, 0.10003844, -0.044014018, -0.10693486, 0.0146559365, 0.04570586, -0.028060194, 0.0011786037, 0.10017362, 0.02677533, 0.10019989, -0.005405074, 0.10040498, -1.9386983, 0.100167826, -0.026514031, 0.10076356, -0.07413915, -0.2378371, 0.052914403, -0.0098064635, 0.024938088, -0.09177302, 0.09955284, -0.054613486, 0.02523592, -0.044709504, 0.100649744, 0.010733753, 0.10058256, 0.13151258, 0.100541234, 0.06651828, 0.1004861, 0.100594476, 0.10054196, 0.10058243, -0.020649279, -0.020615235, 0.10014704, -0.045042917, -0.011313246, 0.100708246, 0.008866973, -0.052227527, -0.027979912, 0.0999829, -0.06985992, 0.004398128, 0.026245937, -0.8453418, -0.0037231185, -0.00535612, 0.10005953, -0.0054445565, -0.0010370179, -0.09674734, -0.15347606, 0.08673702, -0.07283528, -0.20449865, -0.02673363, 0.048867572, 0.05300013, 0.100485034, 0.025038356, 0.10023416, -0.053465467, 0.09959673, -0.6671177, 0.10045896, 0.10054152, -0.22030428, 0.10063724, -0.22103024, 0.10078409, 0.022704422, 0.022834338, 0.0686043, 0.019087914, -0.008081043, -0.05204691, 0.069040984, -0.020682523, 0.10079305, 0.024260826, -0.06818839, -0.6513899, 0.01103366, -0.03300007, -0.0027023458, 0.07447155, 0.011566792, 0.05509168, 0.039737534, -0.221027, -0.1443887, -0.017759275, -0.05485964, 0.10037545, 0.09171371, 0.0058548246, 0.10015895, 0.02974658, 0.02967562, -0.025915058, 0.029647902, -0.1006277, 0.09597801, 0.100648016, 0.0963643, 0.096323594, 0.10058473, 0.10041487, -0.4248255, 0.09971162, 0.099762306, -0.7113363, 0.09967758, -0.21977511, -0.27546492, 0.04533411, -0.22232312, -0.27494735, 0.0461241, 0.022657495, -0.6596402, -0.008870054, -0.5319774, 0.068627626, 0.09990509, 0.10059807, 0.06754634, 0.06732317, 0.046510667, -0.38722983, 0.013487574, 0.086782426, 0.10076291, 0.087804854, 0.04632802, -0.27782956, 0.015985144, 0.10059403, 0.053839304, 0.044463523, -2.1840425, 0.06797655, 0.076186374, -0.19344051, -0.30792272, 0.2977582, 0.044689413, 0.07110852, 1.4001976, 0.092726484, -0.14815508, 0.100546904, -0.13829297, -0.18671879, -0.27776772, 0.10009341, 0.0626041, 0.06281563, -0.8012612, -0.68773514, 0.06315936, 0.10080315, 0.10058608, 0.10034646, -1.6838158, -0.14824834, -0.11745967, 0.087149054, 0.10061977, 0.033259675, 0.08752839, 0.04612758, 0.07577474, 0.090659305, 0.08594279, 0.09007944, -0.32503504, 0.100294665, -2.047023, 0.100234225, 0.0014246851, 0.013488989, -0.13073798, 0.021319848, -0.0852526, 0.00034370087, 0.0053150374, 0.04645866, -0.09241257, 0.39340484, -0.17695151, 1.2294445, -0.29326576, -0.06299315, 0.06857276, -0.048923478, 0.040407803, -0.084805936, -0.040123794, -0.07942177, -0.058532894, -0.39700764, -0.2176893, -0.058842883, -0.015624704, 0.100582935, 0.10037057, 0.10051246, 0.062843286, 0.100492656, 0.06292579, 0.100409955, 0.10051262, 0.100377515, 0.09910203, 0.10036411, -0.40421042, 0.10084319, 0.087907165, 0.06814882, 0.08786325, 0.06800982, 0.08573451, -0.051615246, -0.029252216, -0.7069396, -0.044288177, -0.019542338, -0.46830955, 0.10074009, 0.052626662, -0.5620849, 0.006411411, -0.030592298, -0.053257424, -0.057495765, -0.043871086, 0.026353292, 0.036538437, 0.0604389, -0.26156035, -0.12287813, -0.06996922, -0.15357217, -0.122848734, -0.044551197, -0.020460453, 0.1000261, 0.0044646235, 0.10047821, -0.36474335, 0.07261716, -0.16861607, 0.10029413, 0.08171022, 0.08160313, 0.100687005, -0.2607243, 0.100751564, -0.25845912, 0.06825941, -0.29026076, 0.057262894, 0.0638122, -0.026722375, 0.0016228464, 0.13746825, 0.044991445, -0.036524374, 0.100117356, 0.10085317, 0.10071486, 0.10061398, 0.10060085, 0.089754656, 0.100573, 0.08984501, 0.100716755, 0.060362104, 0.07508592, 0.08557876, -0.37226054, -0.12596354, 0.100540586, 0.100056216, 0.100514755, -1.0674872, 0.01919431, 0.055555936, -0.011246423, -0.2865085, -0.31676605, 0.06911744, -0.2597391, -0.29387245, -0.2296165, 0.05707053, 0.0976416, 0.016337996, -0.007647723, 0.029139506, 0.06299824, -0.008109257, 0.029616535, 0.04117813, 0.100578405, 0.10080156, -0.037938043, 0.10010736, 0.43849602, 0.100658335, 0.10018627, 0.10019849, 0.10011173, 0.048826076, -0.00046800385, -2.1133516, 0.04622196, 0.06439981, 0.07008075, 0.10036194, 0.10042134, 0.1004251, 0.10014127, -0.1043934, 0.029980235, 0.10078249, 0.02943844, -0.0986947, 0.10006893, 0.5378757, -0.06533584, 0.0998956, 0.10032751, 0.10026762, -0.19924514, 0.10014059]",-0.032102543860673904,"[-0.011071991, -0.0083567, -0.013756182, 0.00028125034, -0.017309478, 0.009982192, 0.019692827, -0.01480992, 0.026122198, 0.028055407, 0.0139576625, -0.0009918272, -0.02610778, 0.022690926, -0.026315158, 0.0013836669, -0.025335975, -0.009372201, -0.0055781854, -0.02926272, -0.01749619, -0.018923223, 0.017072005, 0.012133131, 0.014589924, 0.0026998601, 0.05940378, 0.013423258, -0.00400354, -0.020205151, -0.0046794643, -0.0038545595, 0.011784139, 0.013261934, -0.029792083, 0.007960733, -0.01791418, -0.022774639, -0.013883106, 0.021587938, -0.029149497, 0.00744498, -0.0075870925, -0.01788349, -0.005365635, -0.03589323, -0.010261181, 0.0008354119, 0.009499372, -0.0058747204, -0.00516094, 0.011798363, -0.015319471, -0.014082447, -0.0294958, 0.022782313, -0.005579903, 0.01704713, -0.007151159, -0.010600715, 0.010970523, -0.00050154445, -0.027210059, -0.026678447, -0.0123792505, -0.008848318, 0.018399803, 0.010326237, -0.022336941, 0.0012064489, 0.052684374, -0.0197915, 0.027023334, -0.018878585, 0.0004313921, 0.01581951, 0.0031217919, -0.009055208, 0.00092746015, -0.005730859, 0.017015355, -0.015324392, 0.021840034, 0.004828465, -0.01873804, 0.0022704923, 0.006460358, -0.015870078, -0.027079036, -0.0063359467, -0.03039398, 0.007822385, 0.0031848056, -0.022432962, -0.00835505, 0.025280152, 0.00605811, -0.0029188476, -0.021055898, 0.033551514]",0.01
