combo_name,local_scc,global_scc,permutation,p_val
Type_C_x_Type_A,"[-0.18775903, 2.0128639, -0.5293927, -0.060019337, 0.84373975, 0.24379192, -1.0209792, 0.11553464, 0.18263036, 0.116186656, -0.3657603, 0.15470366, 0.2906919, 0.290702, 0.0055455565, 0.6460998, -0.3604597, 0.09035608, 0.13472453, 0.048562553, 0.29303178, 0.20018086, 0.116941884, 0.092238694, -0.7524076, 0.12133008, 0.14423238, -0.32722867, -0.15467557, -0.35192454, 0.29356956, 0.079350896, -0.01638177, 0.013328616, -0.12699853, -0.04910943, 0.009031374, -0.08841117, -0.035893425, -0.062006112, -0.01720964, -0.23936564, -0.11764086, 0.088950135, 0.0032203794, 0.2404643, 0.122046165, 0.37627423, -0.523874, 0.19362539, -0.2712916, -0.30680862, -0.81170106, -0.3073956, -0.24570294, -0.20656025, 0.04128865, -0.15099746, -0.006238103, 0.12821028, -2.0786915, 0.17412314, -1.19439, 0.6986121, 0.11803038, 0.24807161, 0.47361374, -0.051031534, 0.63749695, 0.17700887, 0.06152206, 0.37417048, 0.16100354, -0.0014861964, -0.0853685, -0.2585228, -0.0736088, 0.24586998, -0.25047955, 0.29946694, -0.6833526, 0.25858104, 0.11954541, 0.01519927, 0.20260468, -0.008411527, 0.15703496, -0.017606754, -1.2679285, 0.112969376, -0.05320611, -0.08599241, 0.19434902, 0.26420212, -0.07466826, -0.30618528, -2.022063, -0.018744767, 0.68250275, -0.05573158, -0.44864908, 0.34987038, 0.31267923, -0.0141002275, 0.32838738, 0.18042192, -0.23931125, 0.0808702, 0.06850062, -0.18417554, -0.18085547, 0.09328739, -0.05362728, 0.24101885, 0.064617135, -0.8032708, 0.13911861, -0.02865214, -0.120346725, -0.058542065, 0.31101495, 0.67745066, 0.0041086366, -0.29277295, 0.10859445, 0.0039027557, 0.26743403, 0.027426265, 0.06778312, 0.16899379, -0.10559254, -0.013358481, 0.0068906182, 0.037452884, -0.080971494, -0.08190119, -0.056427985, -0.17543665, 0.3137313, 0.043125957, 0.2338208, -0.82095873, 0.18406217, 0.86756027, 0.35362175, 0.25147668, 0.1509321, -0.6881275, 0.1771786, -0.12714645, 0.14237572, 0.3559664, -0.04361076, -0.02752387, -0.4662068, -0.09175387, 0.5483637, 0.29297552, -0.17374323, -0.13973647, 0.25762647, 0.0004928876, -7.950119e-06, 0.30165738, 0.048051387, -0.5855861, 0.19863151, 0.12848935, -0.0038101906, 0.11691216, 0.17592937, -0.120264724, -0.0148818195, -0.2984607, 0.02657637, 0.16149282, 0.22222912, -0.40621302, -1.1156021, 0.12002987, 0.74644977, -0.1371172, 0.103427604, -0.014700167, -0.30272123, 0.11108662, -0.058830712, -0.08752313, -0.676942, -0.038518816, -0.06551531, -0.7549939, 1.6223276, -0.08214377, 2.0681171, -0.038948502, -0.2903533, 0.0058203936, -0.08879414, 0.3411822, -0.07979851, -0.49249047, 0.2062624, -0.008702908, 0.027970633, 0.1882059, 0.20632169, 0.0014079809, 0.03425818, -0.011607967, 0.07572116, -0.016791256, -0.16118081, -0.01305499, 0.026803404, -0.094329625, -0.36724287, 0.45400795, 0.30095655, -0.071272984, 0.378278, -0.040266324, 0.022112252, 0.34884185, -0.02779708, 0.20861937, -0.043521903, 0.2808078, -0.44791096, 0.20224905, 0.1380496, -0.13975674, -0.1865241, -0.0512349, 0.31457973, -0.046989042, 0.03294061, -0.11305146, 0.5305054, -0.045490198, -0.122354165, -0.052050762, -0.042694665, -0.03955773, 0.0023562205, -0.29884547, -0.5204303, 0.003585569, -0.028749116, 0.34211755, -0.4008874, -0.100256324, -0.20251949, 0.124128796, 0.3491748, -0.2470079, 0.30090946, -0.042701982, -0.034126863, -0.9151813, 0.7013213, 0.541123, 0.21740204, 0.56387794, 0.027589114, -0.26747546, -0.43645433, -0.1146615, 0.042955816, 0.80180156, 0.18082935, -0.069309965, 0.12930474, 0.53432393, -0.20459136, 0.25940263, -0.075583994, -0.5676184, 0.045320567, -0.09081668, -0.13283025, -0.2941847, 0.26984376, -0.04727815, -0.24225001, 0.26787636, 0.0004995018, 0.12129907, 0.3724755, 0.31990418, -0.49103212, 0.3733636, -0.31078193, -0.06567957, 0.40373668, 0.093707755, -0.2178629, 0.2651666, -0.79407763, -0.37305957, -0.3469764, -0.1894702, -0.63859427, 0.35258144, -0.13957891, -0.49657515, -0.1402249, 0.15092273, -0.29931733, -0.117595494, 0.03306916, -0.035910018, 0.1447555, 0.41147864, -0.07866909, -0.3949103, -0.042575717, -0.40331283, 0.40628216, 0.27461073, 0.31531549, 0.23484197, -0.2381143, -0.014447128, -0.4884283, 0.12891093, -0.03980595, -0.1563887, 0.028046016, 0.22348751, 0.15547311, 0.02856129, -0.17524816, 0.0923827, -0.36444265, -0.2083171, 0.020374523, -0.012494674, 0.10721369, 0.148826, 0.19837302, -0.17613861, -0.107373245, 0.033304848, -0.03398995, -0.12552983, -0.012946095, 0.025040504, -0.09737852, -0.20191216, 0.41499126, 0.11205652, -0.35027468, 0.33328912, -0.16876215, 0.26285714, -0.110380754, 0.4355969, 0.33895943, 0.043331265, 0.15151255, 0.26885578, 0.17569622, 0.020691395, 0.21253918, 0.0733273, -0.05429846, -0.24639626, -1.2862031, -0.650454, 0.21606979, 0.17128628, -0.26338953, 0.13341938, 0.32840002, 0.017278954, -0.49050072, 0.116720036, 0.06615112, -0.2717842, -0.0570463, -0.007110337, -0.21685785, -0.27790958, -0.15804154, 0.19800048, -0.37480894, -0.566765, 0.020912826, -0.16724317, 0.04777775, -0.6005023, -0.28173018, -0.9735279, 0.12876207, 0.28668204, -0.25890672, 0.21705297, 0.084175855, 0.1784301, -0.13837287, -0.25148046, -0.02112814, -0.07821388, -0.16823679, 0.23952973, -0.14879328, 0.30234832, 0.08117003, 0.01982945, -0.4206781, 0.00291936, -0.4431991, -0.090199366, -0.07844853, 0.075956464, 0.04513731, 0.0521633, -0.42468405, -0.0521309, 0.0017502378, 0.03715107, -0.35488698, 0.05642934, 0.15636836, -0.13382259, -0.26529282, 0.29064035, -0.10728295, -0.029124847, -0.64258397, 0.5174145, -0.098166466, 1.1263143, -0.56946397, -0.13529666, 0.45315087, -0.75341886, 0.19626456, 0.02682363, -0.33695513, -0.014071497, 0.18076524, -0.34234607, 1.5698634, 0.13730916, 0.38639092, -0.6426735, -0.11272238, 0.039842688, 0.22467583, 0.3050471, 0.14517301, 0.36377054, 0.062979564, -0.18036678, -0.008832853, 0.16963685, -0.3905847, -0.13548926, -0.1498292, -0.032005146, 0.06099283, -0.06651931, -0.043040108, -0.042617913, -0.06605582, 0.0164533, -0.051094957, 0.060918882, 0.063719906, -0.24356456, -0.48213995, 0.016031178, 0.7546867, 0.09894576, 0.036529537, 0.034174338, 0.116337985, 0.048072845, -0.23012526, 0.07620672, -0.0049093105, 0.19690906, 0.07537323, 0.13815905, -0.5341092, 0.20373039, 0.20299496, 0.19845603, 0.11523683, -0.17040242, -0.64960086, -0.04919822, -0.21908785, -1.1390631, -0.022213055, -0.015864637, 0.116490856, -0.053353745, 0.45889956, 0.23293495, 0.18444014, 0.013765661, 0.23993562, 0.06629731, -0.62788606, -1.1796311, 0.20200287, 0.065036796, -0.023830216, 0.05281297, 0.036075443, -0.049867272, -0.04891824, -0.015881725, -0.08755387, -0.07454485, -0.104469806, -0.053309374, 0.22037837, 0.09246753, -0.5463199, 0.10932865, -0.037149724, 0.071979, 0.3717041, 0.057580497, -0.041775607, -0.029738216, -0.040294982, -0.20611091, 0.00893252, 0.034215163, 0.11430464, 0.03582999, 0.042949755, 0.19431749, -0.24727845, -0.6639321, -0.13526312, -0.12497315, -0.028485775, -0.3844148, -0.010582976, -0.5082296, -0.072374046, 0.26497552, 0.10931605, 0.08034412, -0.029887035, -0.7572764, 0.038957886, 0.12775786, 0.17498383, 0.11771675, 0.14339037, 0.3436166, 0.16096033, 0.07341182, 0.100000486, 0.27608413]",-0.011061766184866428,"[0.009965855, -0.045730222, -0.02330571, 0.012366733, 0.017215291, -0.023384864, 0.006850739, 0.024600467, -0.00832849, 0.02436962, -0.002118769, -0.010471398, -0.031133028, 0.016271347, 0.027550736, -0.0016813074, -0.014409753, -0.011269871, 0.017673926, -0.0039368556, 0.019961622, -0.041364565, 0.0033729603, 0.005313499, 0.0012559384, -0.01570168, -0.029096723, 0.012788732, 0.001620442, -0.00024956613, 0.009334595, -0.0009404739, 0.018856324, -0.03164555, 0.021272842, 0.031771623, 0.0051930165, -0.032792043, 0.005202762, 0.006611757, 0.0056596072, 0.018461026, 0.0022119381, -0.0063038324, -0.037235674, -0.035515655, 0.010093198, -0.012661835, 0.018267088, -0.027470184, 0.012923162, -0.038692296, 0.043424636, -0.026372027, 0.012751118, -0.007406787, 0.014855471, 0.026800092, -0.016049521, -0.01736979, 0.023151793, -0.011263111, 0.016205491, -0.012365887, -0.008764517, 0.01984767, 0.0055544535, -0.0034526987, -0.016500833, -0.006636541, 0.010935042, 0.037491374, -0.0011415965, -0.0224381, 0.010772794, 0.005185989, -0.016404478, 0.01551077, -0.016343666, -0.034243356, -0.005703903, -0.0004892824, -0.01652122, 0.02996801, 0.006502146, 0.0028311026, 0.015890386, -0.007579168, 0.009342609, 0.0047844765, -0.018357292, -0.01842924, -0.0016698159, -0.04449845, 0.014631336, -0.008164988, -0.034181938, -0.0064236503, 0.01819787, -0.020256871]",0.32
Type_C_x_Type_B,"[1.0054866, 2.7293828, 0.27699158, 0.34775808, 1.4826069, -0.14804383, 0.25383678, 0.27322507, -0.013805836, -0.52840906, -0.33531845, -0.35737967, 0.23602882, 0.26683214, 0.057338975, -0.18592742, 0.14572057, -0.08709051, -0.091523394, -0.017723462, 0.26840097, 0.1835293, 0.1227821, 1.6796046, 2.6650524, -0.30187887, 0.13262536, -0.30042472, -0.14177935, -0.3236751, 0.23925164, -0.047007225, -0.1959562, -0.10295875, -0.10346769, -0.5503876, 0.10230122, 0.10931663, 0.044293605, -0.10321634, 0.012173589, 0.18555948, 0.6924188, -0.5008709, 0.13937095, -0.6149203, -0.9366398, 0.12464231, -0.31659803, 0.17757094, -0.14235622, -0.20097922, -0.7438582, -0.28130025, -0.22483954, -0.18948765, -0.07188741, -0.12188143, -0.11629562, 0.035380147, 0.35509953, -0.3582584, -0.10873747, -0.11595924, 0.10806612, 0.045190867, -0.115289256, -0.014982765, 0.29356274, -0.8042577, -0.7514481, 0.069259375, -0.82531786, -0.020525685, 0.18944755, -0.30416152, 0.18161076, -0.46161166, -0.16417204, 0.013545372, -0.031133547, 0.17767033, -0.021997273, 0.00082943635, -0.21850333, 0.13598432, 0.25914884, -1.0809443, 1.5589471, -0.51961637, -0.12087417, 0.05307638, -0.18793713, 0.3378299, -0.18290454, 0.30355754, 0.20569265, 0.07630624, 0.035728432, -0.3509899, -0.4921539, 0.32155225, 0.051731408, -0.012678996, -0.1471769, 0.19669122, 1.2252498, 0.0070980415, -0.30797783, -0.041731704, 0.2992537, 0.0027556643, 0.025108423, 0.2839302, 0.010456944, 0.12725005, 0.006213486, 0.0107016275, -0.012003227, -0.12077172, -0.086409464, 0.2675569, -0.026219778, -1.2368436, -0.5507785, 2.370142, -1.1986673, -0.14090678, 0.27208078, -0.12701783, -0.07694054, -0.19195616, 0.03793356, -0.42874134, 0.08054117, -0.07533493, -0.2726035, -0.16074091, 0.28341582, -0.13276431, -0.72599703, 0.332846, -0.8319094, 1.7108772, 0.24711649, -0.09165029, -0.03179746, -0.08720675, 0.035003014, -0.28977132, 0.09695442, -0.3763504, 0.17504519, -0.042534437, 0.14236479, -0.0070356615, -0.22393423, -0.0682293, -0.55631006, 0.09861363, -0.5202209, 0.016490728, -0.0041863197, 0.03885213, 0.023896944, -0.014297992, -0.013648391, 0.1357092, 0.0019996557, -0.07563623, 0.38593054, 0.051667005, 0.23688468, -0.017708708, -0.38951695, -0.14556953, 0.046923675, -0.8556379, -0.09573738, 2.9280236, 0.027182296, 0.023509266, 0.0021914393, 0.009249726, 0.07696596, -0.13582967, 0.079437986, 0.13557717, 0.52662563, -0.29958597, 0.0046574036, 0.32395703, 0.047747046, -0.053320844, -0.4764274, 0.0126521215, 0.23134348, 0.31866327, -0.059025973, -0.05853437, 0.20540464, 0.07322286, -0.20887998, 0.010886038, 0.027441762, 0.34303057, -0.43554017, -0.23588587, -0.03671893, -0.05162186, -0.13258353, -0.01609413, -0.097788304, -0.039659906, 0.33458063, -0.2755877, -0.3361457, -0.3092754, -0.73760414, -0.09279215, 0.3475546, -0.10186466, -0.021722287, 0.046984784, 0.036788706, -0.05382985, 0.03301853, 0.257712, 0.022316188, 0.18552433, -0.006853342, -0.12823747, -0.17175525, 0.27841935, 0.112344325, 0.31792867, -0.16107526, 0.054593377, -0.15367618, 0.006856472, 0.033267755, -0.18800093, -0.107049264, 0.03988796, -0.0025271308, 0.05485252, 0.37897757, -0.00015018617, 0.31820357, 0.088548355, 0.27734733, -0.14573899, -0.43090945, 0.27251744, 0.31963265, -0.34355697, -0.056531686, -0.045561004, -0.4615196, 0.42782068, 0.11370778, -0.14125127, 0.020082846, 0.11163677, -0.04083108, 0.32616985, -0.18724453, 0.0146025345, -0.060923506, -0.49670824, 0.027910799, 0.0034033936, 0.11881994, 0.036571354, -0.013689168, -0.23081866, -0.1431354, -0.3105654, -0.17189485, 1.5824527, -0.07317656, 0.124362715, -0.29216403, 0.10065302, 0.033243693, -0.25792372, -0.0064716013, 0.2866215, -0.45389482, 0.3076967, 0.24483535, -0.7598258, 0.2140345, 0.31191087, 0.36982864, 0.09052099, -0.105302386, 0.21136563, 0.06328716, -0.07741414, 0.1642434, -0.11909795, 0.13392743, 0.3228228, 0.07263768, -0.106068015, 0.18142542, 0.024644624, 0.09042996, -0.14312227, 0.1265283, -0.019497728, 0.07602063, 0.14912969, -0.2115586, -0.2737965, -0.04166627, -0.14215091, 0.37360433, 0.23193273, 0.28971255, 0.21580626, 0.087554485, -0.0116813425, -0.062440448, -0.11129776, 0.048736427, 0.33125398, 0.2342235, 0.2735569, -0.17622238, 0.10886999, 0.11944479, -0.48328125, 0.29780802, -0.34062386, 0.16008651, 0.047451857, -0.35967615, 0.33455828, 0.13643685, -0.23707263, 0.34434628, 0.117403135, -0.021416789, -0.38546652, 0.009148404, -0.14299467, -0.061329115, -0.5051243, 0.38099343, 0.18826932, -0.21526834, 0.1413748, -0.10285699, 0.03230435, -0.087463826, 0.3991746, 0.279355, 0.03228288, 0.18012066, 0.039331693, 0.28265953, 0.19537865, 0.08598701, -0.57948047, 0.16581373, -0.1701069, -0.59395695, -0.47588792, -0.3973032, -0.026765514, 0.120803066, -0.22651955, 0.27777708, -0.26737717, -0.7739065, -0.117241964, 0.17884967, -0.42930928, 0.14434633, 0.06206327, -0.19634783, -0.3550907, -0.25720745, 0.17841962, -0.59665287, -0.52015626, -0.07113549, -0.2834625, -0.15071008, -0.4824252, 0.11494851, 0.27054882, 0.06379764, -0.06922221, 0.0979037, 0.28713757, -0.4477625, 0.2796322, -0.35814583, -0.40301377, 0.14263119, -0.20176452, -0.15413049, -0.06103252, -0.05319321, 0.29303652, 0.016240217, -0.015914049, -0.0013183355, 0.0002646739, -0.18799922, -0.18209006, 0.12223408, -0.3201545, 0.13266857, -0.98950315, -0.32613337, -0.06744763, -0.011589397, 0.08219663, 1.0013161, 0.085921004, -0.11401563, -0.19360895, -1.1601334, -0.5762821, -0.15518782, 0.06646586, 0.35105973, -0.33026576, 0.27584544, -0.25850344, 0.29123598, 0.16348836, -0.43622306, -0.6921875, 0.2600759, 0.030389858, -0.5337271, -0.036478102, 0.38376307, 0.23309246, -0.44014573, -0.14445564, -0.1703262, 0.24901506, -0.069253676, -0.02042669, 0.14077727, -0.12475695, -0.046289485, 0.33746183, 0.10253464, 0.070882484, 0.0027558566, 0.010274261, -0.08866688, -0.05245452, 0.21245767, -0.13156673, 0.027284056, 0.0910639, 0.033631496, 0.5194472, 0.19255802, -0.22806253, 0.22143252, -0.21139814, -0.037363768, -0.05949119, 0.22001556, -0.02950242, -0.22740361, -0.02303921, -0.01953796, -0.13935114, -0.07057381, 0.19229493, 0.24694526, 0.25908133, 0.5020336, 0.26658097, -0.33678365, 0.20296875, -0.13126919, -0.37030298, 0.15045314, -0.025825666, 0.0017337464, 0.031729333, -0.27132016, 0.029788323, -0.35937655, -1.0467064, 0.07900092, 0.05589763, 0.28637016, -0.25013673, -0.42512137, 0.26301613, 0.22997907, 0.08069872, 0.22760817, 0.13961206, -0.40268287, -0.8109803, 0.18494529, 0.059582923, 0.061555114, -0.0836904, -0.013508974, 0.093975835, 0.09088071, -0.99071896, -0.35592628, 0.060217626, 0.25025865, -0.8923747, -0.22135821, 0.089449994, -0.4862798, 0.030632202, -0.019404344, 0.059870794, 0.21424735, -0.01333186, 0.13094616, -0.046652637, -0.037039932, 0.21826139, 0.06862742, -0.3546392, 0.32890666, -0.37978086, 0.111835994, 0.17877524, -0.22698061, -0.29510674, -0.05011061, -0.114683814, 0.07862693, -0.22628316, 0.043911435, -0.46628577, -0.122604504, 0.24338625, 0.18447104, 0.123779304, 0.10510261, -0.69487435, -0.13033915, -0.19379508, 0.27506816, -0.21559194, -0.17062068, 0.3159942, 0.1478412, 0.17135024, -0.46708366, 0.2530967]",-0.008676924742758274,"[0.007454901, 0.03387846, 0.02432416, 0.0016260325, 0.0035090363, -0.008178156, -0.01086061, -0.0114898635, 0.0051223454, -0.0016737366, -0.021646075, 0.008130181, 0.05198625, 0.0149868205, -0.03492842, -0.020674808, 0.012310884, 0.004765149, -0.015429185, 0.013777033, 0.001907296, -0.02913867, -0.0069369674, 0.017260736, -0.0038451091, -0.02543122, 0.05247656, 0.0025327592, -0.021685151, 0.03605248, -0.033853214, 0.0019344537, 0.031730253, -0.02877927, -0.010139343, -0.022093443, 0.019229125, 0.001536276, -0.019873394, 0.04617583, 0.014485231, 0.01869588, -0.008551435, -0.05717497, -0.019094022, 0.02565731, 0.0077353814, 0.028501721, -0.02447208, 0.012272277, -0.011824155, 0.028270897, -0.008561556, 0.01622711, 0.009870302, 0.04958356, -0.013600811, 0.00068632734, 0.001709037, 0.005989061, 0.037037905, -0.008544738, -0.00905983, -0.017581435, -0.007615431, 0.0129472315, -0.017202666, 0.014410436, -0.024232477, 0.027432108, 0.006707107, 0.0016757636, 0.03859369, 0.0013708916, -0.015479637, 0.023661848, -0.0031236678, 0.016704468, 0.016366508, 0.0042965794, -0.0020221607, 0.0029373134, -0.0051114433, -0.043871425, 0.014194885, 0.0084243845, 0.016639851, 0.0007584396, 0.006308431, 0.0030744297, 0.0023483187, -0.00073246093, -0.03166805, 0.0014585537, -0.018158153, -0.015591006, -0.02701148, -0.02836019, -0.019010019, 0.011212052]",0.31
